tenure,MonthlyCharges,TotalCharges,Partner,gender_Male,MultipleLines_Yes,Churn
0.145790608,1.00392095,0.510431643,1,1,1,0
-1.198760114,-0.470292713,-0.94061187,0,0,1,1
1.16438964,0.169585822,0.857403525,1,1,1,0
-0.261649005,-0.825965457,-0.555697866,0,1,0,0
-1.280248037,-0.312400607,-0.982921748,0,0,0,1
-1.280248037,0.857662999,-0.967391949,1,0,1,1
1.449597369,1.278154608,2.11377307,1,1,0,0
-1.239504076,0.733011337,-0.938383873,1,1,1,1
1.612573214,0.978990618,2.014660306,1,0,1,0
1.571829252,-0.589958309,0.432495878,1,0,0,0
1.001413795,-1.470830059,-0.454621818,0,1,0,0
-1.158016153,-1.500746458,-0.97756132,0,1,0,0
-1.280248037,0.179557955,-0.976392174,0,0,0,0
1.612573214,0.538554743,1.529464391,1,1,1,0
-0.465368811,0.369028482,-0.32363326,1,1,1,0
1.571829252,-1.332882219,-0.208571569,1,0,1,0
-0.139417121,1.138544746,0.295396873,1,0,1,1
1.49034133,1.510837712,2.287225921,0,0,1,0
1.286621523,0.671516517,1.412285,1,0,1,0
-0.669088618,-1.497422413,-0.87725735,0,1,0,0
-1.158016153,-1.359474573,-0.964347756,0,0,1,0
0.797693988,1.544078155,1.602900044,0,0,1,1
-1.239504076,-0.32237274,-0.957354934,0,1,0,1
-1.280248037,-1.490774325,-0.998561844,0,1,0,0
-0.587600695,-1.317924019,-0.79700535,0,1,0,0
-1.239504076,-0.353951161,-0.962516828,0,0,1,0
-0.546856734,-0.166142656,-0.508446689,1,0,0,0
0.308766453,0.633290007,0.55102089,0,0,1,0
1.368109446,1.33300134,2.033057823,1,0,1,0
-0.465368811,0.349084216,-0.314390382,0,1,1,0
-0.995040308,0.061554381,-0.777526924,0,1,0,0
1.612573214,1.485907379,2.458119886,1,0,0,0
0.634718143,0.300885573,0.572705254,0,0,1,0
1.49034133,-1.512380613,-0.368568203,0,1,0,0
1.612573214,1.775099236,2.763531909,0,1,1,0
-0.75057654,-0.443700358,-0.686245237,0,0,0,0
-1.076528231,-0.177776812,-0.849594896,0,1,0,0
-0.995040308,-1.505732524,-0.937060311,1,0,0,0
-0.628344657,-1.504070502,-0.883456034,0,0,0,0
1.327365485,0.955722307,1.670313489,0,1,1,0
1.001413795,-0.182762878,0.437238643,1,0,0,0
-0.791320502,1.244914165,-0.407789768,1,1,1,1
-0.546856734,1.033837349,-0.222976339,0,1,0,1
0.960669833,1.495879512,1.688137463,1,0,1,0
-0.75057654,0.442157457,-0.512174723,1,0,0,0
0.797693988,-0.827627479,-0.115767785,1,1,0,0
1.042157756,0.003383605,0.667141431,0,0,0,0
0.593974182,1.005582972,0.979987462,0,0,1,1
1.408853407,-0.378881494,0.571712582,0,0,0,0
-1.239504076,-1.32623413,-0.985436517,0,1,0,0
-1.076528231,-0.668073351,-0.885375199,0,1,0,0
1.571829252,1.635489374,2.599741062,1,1,1,0
0.553230221,-1.480802192,-0.614552274,1,0,0,0
-1.117272192,-0.363923294,-0.89274303,0,0,0,1
1.408853407,0.633290007,1.458344971,1,1,1,0
-1.198760114,-1.482464214,-0.985039448,0,1,0,0
-1.198760114,-1.490774325,-0.981774661,0,0,0,0
0.797693988,1.309733029,1.449322688,1,1,1,1
0.390254375,-0.483588891,-0.035140776,1,0,1,1
0.716206066,-1.477478147,-0.593110563,1,1,0,0
-0.383880889,0.837718733,-0.114355985,1,1,0,0
1.408853407,-0.352289139,0.591477781,1,0,0,0
-0.302392966,1.153502945,0.037831631,0,0,0,1
0.268022492,1.140206768,0.703539397,1,0,0,0
1.49034133,0.069864492,1.012348563,0,0,1,0
-1.280248037,-1.294655709,-0.995958838,0,0,0,0
-0.017185237,0.872621199,0.259506272,0,1,0,0
-0.954296347,0.206150309,-0.710642904,0,0,0,1
-0.669088618,0.944088152,-0.31306682,0,0,0,1
1.123645678,-1.457533881,-0.4468128,1,1,0,0
1.612573214,1.475935246,2.394831544,1,0,1,0
-1.117272192,-1.510718591,-0.951751854,1,1,0,1
-0.261649005,0.698108871,-0.039552651,0,0,0,0
-1.198760114,-1.494098369,-0.978884883,0,1,0,1
-1.239504076,-1.500746458,-0.993598485,0,1,0,0
-1.239504076,-1.472492081,-0.990488113,0,0,0,0
0.145790608,0.826084578,0.469776218,0,0,1,0
-1.035784269,0.317505795,-0.771945902,0,1,0,0
1.123645678,-0.510181245,0.275411081,1,0,0,0
-0.546856734,0.807802334,-0.29228689,1,0,1,0
0.512486259,0.344098149,0.528123261,1,1,1,0
-1.158016153,0.194516154,-0.877720597,0,1,0,0
-0.057929199,1.309733029,0.42360595,1,0,1,1
0.593974182,0.839380756,0.817917247,1,1,0,0
-1.280248037,0.480383967,-0.972399427,0,1,0,1
-1.280248037,-0.661425263,-0.987554216,0,0,0,1
-1.280248037,-1.509056568,-0.998804497,0,0,0,0
1.082901717,0.796168179,1.352393802,1,0,1,0
-0.913552385,0.17623391,-0.716334222,1,1,0,1
0.105046646,0.870959177,0.395833199,0,1,1,0
-1.158016153,-1.168342024,-0.955082819,0,1,0,1
-0.017185237,0.864311088,0.326721183,1,1,0,0
0.430998337,0.433847346,0.477607296,0,1,1,1
-1.158016153,-0.348965095,-0.921199622,0,1,0,1
0.879181911,-1.524014768,-0.552455138,1,0,0,0
-0.872808424,1.008907017,-0.567212859,0,0,1,1
1.368109446,1.249900231,1.847935562,0,0,1,0
1.16438964,1.166799123,1.746241852,1,1,1,0
1.612573214,0.794506157,1.860950593,1,1,1,0
0.471742298,-0.348965095,0.014911942,1,1,0,0
0.349510414,-0.302428474,-0.020184521,0,1,1,0
0.716206066,1.301422918,1.300620453,1,1,1,0
0.593974182,1.530781978,1.320253295,1,1,1,1
-0.995040308,-1.484126236,-0.934347008,1,1,0,0
-0.587600695,-1.48745028,-0.849197827,0,1,0,0
1.612573214,0.902537598,1.911047429,1,1,1,0
-1.280248037,0.521934521,-0.971847943,0,1,0,1
0.390254375,-0.304090496,0.06108221,0,0,1,0
-0.587600695,0.32913995,-0.436202241,0,0,0,0
-0.791320502,1.308071007,-0.434216898,0,0,1,0
1.449597369,0.626641918,1.522140679,1,0,1,0
-1.158016153,0.246038841,-0.872558704,0,1,1,1
1.49034133,1.504189623,2.270990223,0,1,1,0
-0.628344657,-0.442038336,-0.610074221,0,1,0,1
-0.302392966,-1.306289864,-0.729150718,1,1,1,0
0.430998337,0.822760534,0.694186222,0,1,0,1
1.082901717,-1.505732524,-0.467945679,1,0,0,0
-1.117272192,0.52858261,-0.842006472,0,0,0,0
-0.465368811,0.422213191,-0.290433903,1,1,1,1
1.49034133,1.339649428,2.184539539,1,0,1,0
-0.791320502,-1.317924019,-0.860955473,0,1,0,0
0.390254375,1.012231061,0.739452056,1,1,1,1
0.797693988,1.025527238,1.237574764,1,1,1,0
0.553230221,0.671516517,0.74388599,0,1,0,1
1.16438964,0.531906654,1.137182556,1,1,1,0
-0.139417121,-1.327896152,-0.659685752,0,1,0,0
-0.302392966,-0.334006895,-0.448665787,0,0,0,0
-1.117272192,0.696446849,-0.799586297,1,0,0,1
-0.709832579,-0.466968669,-0.70373832,0,1,0,0
-0.546856734,-1.484126236,-0.836315153,1,0,0,0
0.471742298,-1.48745028,-0.634449829,0,1,0,0
-1.076528231,1.111952391,-0.760033841,0,0,1,1
1.042157756,0.226094575,0.858969741,1,1,1,0
1.205133601,0.553512943,1.191095664,1,1,0,0
1.531085291,-0.212679277,0.807306689,1,0,0,0
-1.280248037,-1.299641775,-0.996025016,0,0,0,1
-0.913552385,-0.368909361,-0.777504864,1,1,0,0
-0.261649005,-1.50240848,-0.799189228,0,1,0,0
1.368109446,0.817774467,1.629569827,0,1,1,0
-1.035784269,0.139669423,-0.783725607,1,0,0,1
0.756950027,0.644924162,0.88963227,1,1,1,0
1.612573214,1.372889872,2.322984165,1,1,1,0
1.327365485,-1.297979753,-0.277308576,0,1,1,0
-1.239504076,-0.623198753,-0.971914121,0,1,0,1
1.531085291,0.005045627,1.000701214,0,1,1,0
1.612573214,0.686474716,1.740131405,1,1,1,0
-1.280248037,-1.48745028,-0.998517725,1,0,0,0
-1.280248037,0.385648704,-0.973656811,1,0,0,1
-1.117272192,1.186743389,-0.780593176,0,0,1,1
-1.198760114,-1.465843992,-0.981995254,0,1,0,0
1.042157756,-1.312937953,-0.356898794,0,1,1,0
-0.42462485,-0.822641413,-0.619030327,1,1,0,1
0.023558724,1.190067433,0.435429774,1,1,1,0
-1.280248037,0.171247844,-0.97650247,0,1,0,1
0.879181911,0.30587164,0.72171632,1,1,1,0
1.612573214,1.150178901,2.206995981,1,1,1,0
-1.280248037,0.947412197,-0.966200743,0,1,1,1
-1.198760114,-0.520153378,-0.932780793,0,1,0,1
1.612573214,1.41776447,2.37138243,1,0,1,0
1.612573214,0.624979896,1.621804927,1,0,1,0
0.879181911,1.138544746,1.329032925,1,1,1,0
1.082901717,0.508638344,1.063217478,1,0,1,0
0.879181911,0.016679782,0.542483913,0,1,0,0
1.123645678,0.822760534,1.300576334,0,1,1,0
1.123645678,-0.132902213,0.582433438,1,0,0,0
-1.198760114,0.322491861,-0.911427319,0,1,1,0
1.49034133,1.14186879,2.025954705,1,0,1,0
-1.280248037,-1.514042635,-0.998870675,1,0,0,0
0.716206066,-0.842585679,-0.115569251,1,1,0,0
0.960669833,-0.663087285,0.124260255,0,0,0,0
1.123645678,1.077049926,1.468470224,1,0,0,0
1.49034133,1.520809845,2.350117195,1,1,1,0
-1.280248037,-0.98884363,-0.991899913,0,0,0,1
-1.280248037,0.272631196,-0.975156849,0,0,0,1
-1.198760114,-1.492436347,-0.987179207,1,0,0,0
1.123645678,0.403930947,0.997370248,1,1,0,0
-0.791320502,-0.977209475,-0.808652699,0,0,0,0
1.205133601,-1.474154103,-0.434988976,1,1,0,0
0.512486259,1.062091726,0.952722077,0,0,1,0
-0.302392966,-0.352289139,-0.379487593,0,0,0,0
0.471742298,1.173447211,0.924309604,0,1,0,0
-1.239504076,-0.649791107,-0.974627424,0,0,0,0
0.023558724,0.633290007,0.191033978,0,1,1,1
-1.280248037,0.17623391,-0.976436292,0,0,0,1
-0.42462485,-1.460857926,-0.808542402,0,0,0,0
0.105046646,-1.042028339,-0.488593253,0,0,0,0
-0.139417121,-1.482464214,-0.760827978,1,0,0,0
-0.220905044,0.701432916,-0.027883242,1,1,1,0
0.879181911,-0.126254124,0.441076974,0,1,0,0
-1.239504076,0.194516154,-0.944560498,0,0,0,1
1.001413795,0.734673359,1.171771653,0,1,1,0
1.205133601,0.1529656,0.86216835,0,1,1,0
-0.709832579,-1.477478147,-0.859146605,1,0,0,0
-1.239504076,-1.477478147,-0.99271611,0,1,0,1
1.531085291,1.313057074,2.164112559,1,0,1,0
-0.465368811,-0.65976324,-0.598713644,1,0,0,0
-0.383880889,-0.510181245,-0.513520344,0,0,0,0
-1.076528231,-1.469168036,-0.955921075,0,1,0,0
-1.158016153,-1.504070502,-0.977009836,1,1,0,0
-1.198760114,1.136882724,-0.880566256,0,0,0,1
-0.383880889,0.954060285,0.025698975,0,0,1,0
-0.261649005,-0.340654984,-0.406091197,0,1,0,0
-0.995040308,-1.48745028,-0.935185264,0,0,0,0
-0.261649005,0.636614051,-0.01283875,0,1,1,1
-1.239504076,0.487032056,-0.943325173,0,1,1,0
1.408853407,1.70861835,2.412854052,0,1,1,1
1.571829252,0.960708374,1.89801034,1,0,1,1
1.082901717,0.500328233,1.104203793,0,0,1,0
0.268022492,1.170123167,0.684833048,1,1,1,0
-0.465368811,-1.50240848,-0.83221211,0,1,0,0
-1.280248037,-1.499084435,-0.99867214,0,1,0,1
0.634718143,-1.482464214,-0.55415371,1,0,0,0
-0.057929199,-0.478602824,-0.31024322,1,0,0,0
1.286621523,1.613883086,2.17922323,1,0,1,0
0.553230221,0.5053143,0.655780854,1,1,1,0
0.797693988,0.536892721,0.860602134,0,0,1,0
1.408853407,-1.32623413,-0.266058295,1,0,1,0
1.408853407,-0.329020829,0.636280368,0,0,1,0
-1.117272192,0.357394327,-0.824866339,0,0,1,1
1.571829252,1.477597268,2.393177091,1,0,1,0
-0.954296347,0.427199258,-0.692289505,0,0,0,1
-0.261649005,1.00392095,0.094369804,0,0,1,1
1.571829252,1.711942394,2.658705767,0,1,1,0
-0.017185237,-1.492436347,-0.741967214,0,0,0,0
-1.239504076,0.184544021,-0.945928179,0,0,0,0
1.571829252,-1.30296582,-0.174291303,1,0,1,0
1.123645678,-0.676383462,0.216446376,0,0,0,0
0.919925872,1.175109234,1.379350356,0,0,1,0
0.879181911,1.349621561,1.482433807,0,1,0,1
-1.239504076,1.032175327,-0.920140772,0,1,0,1
-1.076528231,0.300885573,-0.830315004,0,0,1,0
0.634718143,0.17623391,0.421377953,1,0,0,0
1.245877562,-1.314599975,-0.313353592,1,1,1,0
-1.280248037,0.477059923,-0.972443546,0,1,1,1
-0.832064463,-1.454209837,-0.903331529,0,1,0,0
0.879181911,-1.324572108,-0.405252941,1,1,0,0
-0.09867316,-0.009912572,-0.131540237,1,0,0,0
-0.09867316,-1.500746458,-0.718010735,1,0,0,1
-1.158016153,0.472073856,-0.873617554,0,0,0,1
0.308766453,1.367903805,0.905272365,0,0,1,0
-0.954296347,0.36736646,-0.72169465,1,0,0,0
-0.628344657,0.899213554,-0.312735929,1,0,0,1
1.205133601,-0.704637839,0.205328452,0,0,0,0
-0.180161082,0.879269288,0.088391714,0,1,0,0
1.531085291,0.829408623,1.801765294,0,0,1,0
0.553230221,1.316381118,1.156308033,0,0,0,0
-0.383880889,0.8427048,-0.105157227,1,0,1,0
0.593974182,-0.814331302,-0.215520271,1,1,0,0
1.449597369,1.344635495,2.157340332,1,1,0,0
1.123645678,1.369565827,1.834501404,0,0,1,1
1.408853407,1.303084941,2.098177093,0,0,1,0
-0.75057654,0.161275711,-0.600853403,0,0,0,0
1.001413795,0.315843773,0.765482117,1,1,1,0
0.919925872,1.200039566,1.396490489,1,0,1,0
-1.280248037,-1.480802192,-0.998429487,0,1,0,0
-1.280248037,-0.495223046,-0.985348279,0,1,0,1
-0.383880889,1.067077793,-0.087289134,0,1,1,0
-0.791320502,1.181757322,-0.407855947,0,0,1,1
0.593974182,1.306408985,1.258200278,1,1,1,0
0.22727853,-1.485788258,-0.685252565,0,1,0,0
0.22727853,0.337450061,0.258778313,1,0,1,1
-1.239504076,-0.274174097,-0.955193116,0,0,1,0
-1.280248037,-0.516829334,-0.985635051,1,1,0,1
-0.709832579,0.126373245,-0.51826311,1,1,0,0
-0.261649005,0.141331445,-0.206321513,0,0,0,0
0.105046646,-1.499084435,-0.685120209,1,0,0,0
-1.198760114,-1.48745028,-0.974075939,0,1,0,0
0.716206066,1.293112808,1.229920161,1,1,1,1
0.390254375,0.983976684,0.763827664,1,1,1,0
-0.913552385,-0.327358807,-0.756394044,1,1,0,0
1.16438964,0.960708374,1.578303843,1,0,0,0
1.449597369,1.510837712,2.204194441,0,0,1,0
-0.913552385,1.133558679,-0.537520943,0,1,0,0
1.327365485,0.829408623,1.538111665,1,1,1,1
1.612573214,0.520272499,1.589840895,1,0,0,0
0.919925872,0.485370034,0.862587478,1,1,0,0
-1.280248037,-1.479140169,-0.998407428,0,0,0,1
-1.035784269,-0.066421326,-0.822814817,0,0,0,0
-1.239504076,0.335788039,-0.947339979,0,0,1,0
-0.954296347,0.334126016,-0.694914571,0,0,0,0
-0.220905044,-1.294655709,-0.659465158,0,1,1,0
-1.035784269,1.234942032,-0.698157299,1,1,1,1
1.286621523,0.116401112,0.924508139,1,0,0,0
1.531085291,-0.545083711,0.511556671,0,1,0,0
-1.239504076,0.970680507,-0.927199771,0,1,1,1
1.408853407,1.337987406,2.15670061,0,1,0,0
0.512486259,0.814450423,0.764820336,0,0,1,1
-0.343136928,-1.317924019,-0.763386865,0,0,1,0
-1.158016153,-1.505732524,-0.964634528,1,1,0,0
0.471742298,0.935778041,0.811608266,1,1,0,0
1.612573214,-1.465843992,-0.353391354,1,0,0,0
-1.280248037,0.315843773,-0.974583305,0,0,0,1
1.368109446,-1.510718591,-0.459938127,0,1,0,0
-1.280248037,-0.669735373,-0.987664513,0,1,0,1
-0.791320502,0.639938095,-0.524130903,1,1,0,1
-0.913552385,0.52858261,-0.659354861,0,1,1,1
1.327365485,1.314719096,1.895010265,1,1,1,0
-1.280248037,-1.504070502,-0.998738319,0,1,0,0
0.22727853,0.307533662,0.2289761,1,1,0,0
-0.383880889,-0.820979391,-0.628934985,0,1,0,0
-0.913552385,-1.485788258,-0.926008565,1,0,0,0
-1.158016153,1.226631921,-0.846528643,0,1,1,1
1.612573214,0.623317874,1.680924048,1,1,1,0
0.105046646,-0.264201964,-0.186269542,1,0,0,0
-1.280248037,-1.475816125,-0.998363309,0,0,0,1
1.042157756,-1.504070502,-0.531035487,1,0,0,0
1.531085291,1.374551894,2.290556887,1,1,0,0
0.22727853,0.470411834,0.255557645,1,1,1,0
1.123645678,-0.500209112,0.346839331,1,0,0,0
-0.261649005,0.917495798,0.029338772,0,1,1,0
-0.995040308,-0.219327366,-0.800336316,0,0,0,0
0.349510414,1.25654832,0.851513673,1,1,1,1
0.145790608,0.902537598,0.449018348,1,0,1,0
0.879181911,0.01501776,0.550006159,0,1,0,0
1.571829252,1.369565827,2.400236091,1,1,1,1
0.919925872,0.27595524,0.821314391,0,0,1,0
1.612573214,-0.167804678,0.874301005,0,0,1,0
-1.198760114,-0.32237274,-0.939133892,0,0,0,1
0.879181911,-0.166142656,0.424929513,1,0,1,0
1.612573214,1.721914527,2.671014897,1,1,1,0
0.797693988,1.47925929,1.521258304,0,1,1,0
1.123645678,1.216659788,1.717674963,0,0,1,0
0.268022492,-0.470292713,-0.166724938,0,0,0,0
-0.709832579,-0.287470275,-0.596220935,0,0,0,0
1.49034133,1.386186049,2.23483491,0,1,1,1
0.430998337,-1.515704657,-0.664891764,1,1,0,0
1.245877562,0.60503563,1.305804405,0,0,1,0
-1.239504076,0.17623391,-0.944869329,1,1,0,0
1.612573214,1.446018847,2.380801783,1,0,0,0
-0.017185237,0.872621199,0.296124832,1,0,1,1
0.308766453,-1.314599975,-0.563131875,1,1,1,0
1.042157756,-0.646467063,0.113296747,1,0,0,0
1.408853407,-0.694665706,0.359082283,0,1,0,0
0.756950027,0.422213191,0.672391562,1,0,1,1
-0.057929199,0.482045989,0.08854613,1,1,1,0
1.49034133,0.668192472,1.545192724,1,1,1,0
-0.017185237,0.480383967,0.148172616,1,1,1,0
-0.465368811,0.207812332,-0.334618827,0,0,0,0
0.797693988,-0.367247339,0.223836266,0,1,0,0
1.612573214,-1.347840418,-0.220064502,1,0,1,0
1.612573214,-0.352289139,0.729790051,1,0,0,1
0.797693988,-0.683031551,-0.003176744,1,1,0,0
0.349510414,-0.490236979,-0.112172107,0,0,0,0
0.349510414,-1.484126236,-0.653376771,0,1,0,0
-1.076528231,0.147979534,-0.822770698,0,0,0,1
1.408853407,0.151303578,1.045592038,1,1,1,0
-0.669088618,-1.510718591,-0.885639912,1,0,0,0
-0.628344657,-1.517366679,-0.855837699,0,1,0,0
0.105046646,-0.126254124,-0.067435699,1,1,0,0
1.042157756,-1.472492081,-0.481732788,1,0,0,0
-1.280248037,-0.47527878,-0.985083567,0,1,0,1
0.797693988,-0.485250913,0.119429252,1,1,0,0
1.531085291,0.492018122,1.458631743,0,0,0,0
-0.546856734,-1.32623413,-0.801020156,1,0,1,0
-1.280248037,0.319167817,-0.974539186,0,1,1,1
0.105046646,1.399482226,0.64993512,1,0,0,0
-0.017185237,1.214997766,0.463952544,0,0,1,0
-0.628344657,-0.314062629,-0.601250472,1,0,0,0
1.408853407,-0.473616757,0.50668155,1,0,0,0
-0.954296347,-1.505732524,-0.941030998,0,0,0,0
-0.057929199,0.487032056,0.13429727,0,1,1,1
-1.158016153,0.859325022,-0.845028606,0,1,1,0
1.042157756,0.832732667,1.254053116,1,1,1,0
1.123645678,0.472073856,1.110821605,0,1,0,0
1.042157756,1.324691229,1.736646024,0,1,1,1
-1.280248037,-1.504070502,-0.998738319,0,1,0,0
-0.220905044,-1.492436347,-0.764666309,1,0,0,0
1.368109446,1.710280372,2.461362614,1,1,1,0
-0.709832579,0.762927736,-0.459320464,0,1,1,0
0.593974182,1.171785189,1.141682668,1,1,1,1
0.349510414,0.548526876,0.400311252,0,0,1,0
1.082901717,-0.681369529,0.169173139,1,1,0,0
0.716206066,0.184544021,0.551616493,0,0,0,0
-0.628344657,-0.676383462,-0.657876883,1,1,0,0
-1.076528231,-0.520153378,-0.87692646,1,1,0,0
0.756950027,-1.174990113,-0.363516606,1,1,0,0
0.471742298,1.188405411,0.933045116,0,1,0,1
0.675462104,0.68148865,0.888838132,1,1,0,0
-1.239504076,1.025527238,-0.933552871,0,1,0,1
1.082901717,0.142993467,0.800137392,1,1,1,0
0.716206066,0.184544021,0.516762683,0,1,1,0
1.082901717,-1.469168036,-0.439996453,1,0,0,0
-0.587600695,0.310857706,-0.395436519,0,1,1,0
-0.913552385,0.340774105,-0.66045783,0,1,1,0
-0.75057654,-0.671397396,-0.724452072,1,1,0,0
0.105046646,-1.44091366,-0.696127836,0,1,0,0
-0.995040308,-0.709623905,-0.854933264,1,1,0,0
-0.587600695,-1.48745028,-0.854756789,1,1,0,0
1.123645678,0.975666573,1.556729776,1,0,1,0
-1.280248037,0.983976684,-0.965715437,0,0,0,1
-1.076528231,-1.504070502,-0.952457754,0,0,0,0
-0.546856734,0.369028482,-0.400466057,0,0,1,0
0.838437949,-0.021546728,0.53306456,1,1,1,0
1.612573214,1.487569401,2.487150021,1,1,1,0
1.123645678,1.529119956,1.922430066,1,0,1,0
-1.280248037,-0.325696785,-0.983098223,0,0,0,1
-0.791320502,-0.377219472,-0.690546815,0,0,0,0
-1.117272192,0.171247844,-0.86600707,1,0,0,0
-1.280248037,1.21832181,-0.962605065,0,1,1,1
-0.791320502,1.070401837,-0.418620921,1,1,0,0
0.186534569,0.857662999,0.474430746,0,1,1,0
1.286621523,0.29091344,1.09445355,1,1,0,0
-1.117272192,0.104766957,-0.852815565,1,0,1,1
1.16438964,0.982314662,1.50872858,1,0,1,0
-1.280248037,0.156289644,-0.976701005,0,0,0,1
-1.280248037,-1.527338812,-0.99904715,0,1,0,1
-0.261649005,-1.509056568,-0.775497461,0,1,0,0
-1.280248037,0.146317511,-0.976833361,0,0,0,1
-0.343136928,-1.497422413,-0.79420381,1,1,0,0
-0.628344657,-0.338992962,-0.594941491,1,1,0,0
-0.261649005,-1.163355957,-0.660369592,0,0,0,0
-1.280248037,0.161275711,-0.976634827,0,1,0,1
0.308766453,1.231617987,0.795460805,1,1,1,1
0.797693988,1.271506519,1.359518979,0,1,1,0
-1.280248037,0.581767319,-0.971053805,0,0,0,1
-1.280248037,-1.479140169,-0.998407428,0,1,0,0
-0.465368811,-0.987181608,-0.66747271,0,0,0,0
1.408853407,1.359593694,2.000189357,1,0,1,0
0.471742298,-0.28414623,0.060111598,1,0,0,0
1.531085291,-0.147860412,0.818579028,1,1,0,0
-1.198760114,0.480383967,-0.889301768,0,1,0,1
0.960669833,-0.166142656,0.518020068,1,1,0,0
-0.791320502,0.658220339,-0.515351272,0,0,1,1
1.042157756,0.950736241,1.390755052,1,0,1,1
0.390254375,0.977328596,0.839579552,1,0,1,1
-1.280248037,-1.321248063,-0.996311788,1,1,0,1
0.553230221,1.158489012,1.035422667,1,0,1,0
1.245877562,-0.470292713,0.413811588,1,0,0,0
-0.872808424,-0.129578169,-0.703605964,0,1,0,0
-0.709832579,-0.171128723,-0.624809883,1,1,1,0
1.612573214,-0.003264484,1.086534235,1,1,0,0
-0.139417121,-1.319586041,-0.692863049,0,0,0,1
-1.280248037,-0.526801467,-0.985767407,0,1,0,1
-1.076528231,-0.330682851,-0.850697865,1,0,0,0
-1.280248037,-0.648129085,-0.987377741,0,1,0,1
1.245877562,0.882593332,1.535949847,1,1,1,0
-1.239504076,0.699770893,-0.933552871,0,1,0,1
-0.587600695,-1.319586041,-0.818336764,1,0,1,0
0.430998337,-1.023746095,-0.343221983,1,0,0,0
-0.709832579,-0.628184819,-0.701422086,0,0,0,0
-0.913552385,1.010569039,-0.596882716,0,1,1,1
0.919925872,-1.472492081,-0.487666759,1,1,0,0
0.675462104,1.190067433,1.229302499,0,1,1,1
-1.076528231,-0.315724651,-0.864308498,1,1,0,1
1.531085291,-1.477478147,-0.364068091,1,1,0,0
-1.239504076,0.334126016,-0.938361814,0,1,1,1
1.245877562,-0.953941164,0.00688233,1,1,0,0
-0.302392966,0.033300004,-0.266323008,0,0,0,0
-0.587600695,-1.477478147,-0.844300646,0,0,0,0
-0.180161082,1.362917739,0.315316487,1,1,1,0
0.838437949,1.062091726,1.289701063,0,0,0,0
0.105046646,1.248238209,0.592426334,0,1,0,1
-1.280248037,-1.342854352,-0.996598559,0,1,0,0
1.531085291,1.690336106,2.508393198,1,1,1,1
-1.239504076,0.500328233,-0.940104505,0,1,0,1
-0.261649005,0.274293218,-0.142856696,1,0,0,0
0.064302685,-0.014898639,-0.101583608,0,0,0,0
-0.546856734,-1.472492081,-0.831528269,0,0,0,0
-0.709832579,0.372352526,-0.508446689,0,1,1,1
1.205133601,-0.334006895,0.50385795,1,0,0,0
0.390254375,1.328015273,0.900088412,0,0,1,1
-0.954296347,0.327477928,-0.696966092,0,0,0,1
-0.343136928,-0.453672491,-0.444540684,0,1,0,0
1.449597369,-0.75948457,0.301088191,1,1,0,0
-0.057929199,-0.347303073,-0.280727779,1,1,0,0
-1.280248037,-0.28414623,-0.982546739,0,0,0,1
-0.465368811,1.372889872,-0.014713796,1,1,1,1
1.245877562,1.037161394,1.688181581,1,0,0,0
-1.239504076,0.497004189,-0.937038252,0,0,0,1
1.16438964,-0.111295925,0.647596826,1,0,0,0
-1.280248037,0.128035267,-0.977076014,0,0,0,1
-0.587600695,-1.500746458,-0.825925189,0,1,0,0
-1.076528231,-1.522352746,-0.960818256,1,0,0,0
0.023558724,1.170123167,0.457643563,0,0,1,0
-0.669088618,-1.480802192,-0.862896698,0,1,0,1
0.960669833,1.126910591,1.4939488,1,0,0,0
-0.383880889,-1.495760391,-0.802012828,0,1,0,0
-0.954296347,0.299223551,-0.696635202,0,1,0,0
-0.75057654,1.176771256,-0.403024944,1,0,1,1
-0.709832579,0.335788039,-0.518858713,1,1,1,1
-1.117272192,-1.48745028,-0.965208071,0,1,0,0
1.16438964,1.376213916,1.805294794,1,1,1,0
1.531085291,1.720252505,2.589329038,1,1,1,0
-0.709832579,1.160151034,-0.316133073,0,1,1,0
-0.995040308,-1.499084435,-0.949898866,1,1,0,0
-0.995040308,-1.505732524,-0.935824986,1,0,0,0
-1.158016153,-1.184962246,-0.958810853,0,0,0,0
0.064302685,-0.325696785,-0.175658984,0,0,0,0
1.449597369,0.864311088,1.773374881,1,1,1,0
0.512486259,-0.458658558,-0.008294519,1,0,0,0
